Year,Institute,Percentile_Band,Band_Lo,Band_Hi,Funded_Total,Applications_Total,Funding_Rate,Band_Share_of_Apps
2024,NIAID,16-20,16,20,54.0,158.0,0.3418,0.0819
2024,NIAID,21-25,21,25,30.0,192.0,0.1562,0.0995
2024,NIAID,26+,26,99,28.0,970.0,0.0289,0.5029
2024,NIAMS,1-5,1,5,63.0,63.0,1.0,0.1432
2024,NIAMS,6-10,6,10,41.0,44.0,0.9318,0.1
2024,NIAMS,11-15,11,15,24.0,45.0,0.5333,0.1023
2024,NIAMS,16-20,16,20,6.0,38.0,0.1579,0.0864
2024,NIAMS,21-25,21,25,1.0,28.0,0.0357,0.0636
2024,NIAMS,26+,26,99,2.0,222.0,0.009,0.5045
2024,NICHD,1-5,1,5,100.0,102.0,0.9804,0.1226
2024,NICHD,6-10,6,10,89.0,91.0,0.978,0.1094
2024,NICHD,11-15,11,15,27.0,68.0,0.3971,0.0817
2024,NICHD,16-20,16,20,16.0,80.0,0.2,0.0962
2024,NICHD,21-25,21,25,11.0,72.0,0.1528,0.0865
2024,NICHD,26+,26,99,10.0,419.0,0.0239,0.5036
2024,NIDA,1-5,1,5,40.0,42.0,0.9524,0.112
2024,NIDA,6-10,6,10,32.0,38.0,0.8421,0.1013
2024,NIDA,11-15,11,15,23.0,32.0,0.7188,0.0853
2024,NIDA,16-20,16,20,7.0,27.0,0.2593,0.072
2024,NIDA,21-25,21,25,7.0,29.0,0.2414,0.0773
2024,NIDA,26+,26,99,2.0,207.0,0.0097,0.552
2024,NIDCD,1-5,1,5,29.0,33.0,0.8788,0.1222
2024,NIDCD,6-10,6,10,30.0,30.0,1.0,0.1111
2024,NIDCD,11-15,11,15,28.0,28.0,1.0,0.1037
2024,NIDCD,16-20,16,20,17.0,29.0,0.5862,0.1074
2024,NIDCD,21-25,21,25,10.0,19.0,0.5263,0.0704
2024,NIDCD,26+,26,99,2.0,131.0,0.0153,0.4852
2024,NIDCR,1-5,1,5,23.0,26.0,0.8846,0.1121
2024,NIDCR,6-10,6,10,22.0,23.0,0.9565,0.0991
2024,NIDCR,11-15,11,15,13.0,23.0,0.5652,0.0991
2024,NIDCR,16-20,16,20,10.0,25.0,0.4,0.1078
2024,NIDCR,21-25,21,25,5.0,19.0,0.2632,0.0819
2024,NIDCR,26+,26,99,11.0,116.0,0.0948,0.5
2024,NIDDK,1-5,1,5,166.0,166.0,1.0,0.1117
2024,NIDDK,6-10,6,10,164.0,167.0,0.982,0.1124
2024,NIDDK,11-15,11,15,129.0,150.0,0.86,0.1009
2024,NIDDK,16-20,16,20,50.0,144.0,0.3472,0.0969
2024,NIDDK,21-25,21,25,27.0,153.0,0.1765,0.103
2024,NIDDK,26+,26,99,20.0,706.0,0.0283,0.4751
2024,NIGMS,1-5,1,5,60.0,68.0,0.8824,0.0921
2024,NIGMS,6-10,6,10,55.0,69.0,0.7971,0.0935
2024,NIGMS,11-15,11,15,46.0,62.0,0.7419,0.084
2024,NIGMS,16-20,16,20,17.0,62.0,0.2742,0.084
2024,NIGMS,21-25,21,25,8.0,79.0,0.1013,0.107
2024,NIGMS,26+,26,99,2.0,398.0,0.005,0.5393
2024,NIMH,1-5,1,5,82.0,83.0,0.988,0.1026
2024,NIMH,6-10,6,10,70.0,72.0,0.9722,0.089
2024,NIMH,11-15,11,15,96.0,105.0,0.9143,0.1298
2024,NIMH,16-20,16,20,44.0,67.0,0.6567,0.0828
2024,NIMH,21-25,21,25,20.0,70.0,0.2857,0.0865
2024,NIMH,26+,26,99,9.0,412.0,0.0218,0.5093
2024,NIMHD,1-5,1,5,7.0,10.0,0.7,0.0694
2024,NIMHD,6-10,6,10,8.0,12.0,0.6667,0.0833
2024,NIMHD,11-15,11,15,9.0,12.0,0.75,0.0833
2024,NIMHD,16-20,16,20,4.0,9.0,0.4444,0.0625
2024,NIMHD,21-25,21,25,4.0,15.0,0.2667,0.1042
2024,NIMHD,26+,26,99,2.0,86.0,0.0233,0.5972
2024,NINDS,1-5,1,5,159.0,161.0,0.9876,0.1175
2024,NINDS,6-10,6,10,166.0,170.0,0.9765,0.1241
2024,NINDS,11-15,11,15,56.0,125.0,0.448,0.0912
2024,NINDS,16-20,16,20,25.0,133.0,0.188,0.0971
2024,NINDS,21-25,21,25,13.0,110.0,0.1182,0.0803
2024,NINDS,26+,26,99,0.0,671.0,0.0,0.4898
2024,NINR,1-5,1,5,3.0,3.0,1.0,0.0588
2024,NINR,6-10,6,10,3.0,3.0,1.0,0.0588
2024,NINR,11-15,11,15,4.0,6.0,0.6667,0.1176
2024,NINR,16-20,16,20,2.0,3.0,0.6667,0.0588
2024,NINR,21-25,21,25,5.0,10.0,0.5,0.1961
2024,NINR,26+,26,99,1.0,26.0,0.0385,0.5098
2024,NLM,1-5,1,5,2.0,2.0,1.0,0.0235
2024,NLM,6-10,6,10,4.0,4.0,1.0,0.0471
2024,NLM,11-15,11,15,3.0,3.0,1.0,0.0353
2024,NLM,16-20,16,20,8.0,9.0,0.8889,0.1059
2024,NLM,21-25,21,25,3.0,5.0,0.6,0.0588
2024,NLM,26+,26,99,1.0,62.0,0.0161,0.7294
2025,ALL NIH,1-5,1,5,1676.0,1831.0,0.9153,0.1003
2025,ALL NIH,6-10,6,10,1364.0,1898.0,0.7187,0.104
2025,ALL NIH,11-15,11,15,555.0,1819.0,0.3051,0.0997
2025,ALL NIH,16-20,16,20,228.0,1787.0,0.1276,0.0979
2025,ALL NIH,21-25,21,25,130.0,1827.0,0.0712,0.1001
2025,ALL NIH,26+,26,99,64.0,9087.0,0.007,0.4979
2025,NCI,1-5,1,5,327.0,364.0,0.8984,0.1124
2025,NCI,6-10,6,10,188.0,345.0,0.5449,0.1065
2025,NCI,11-15,11,15,16.0,303.0,0.0528,0.0935
2025,NCI,16-20,16,20,0.0,319.0,0.0,0.0985
2025,NCI,21-25,21,25,0.0,320.0,0.0,0.0988
2025,NCI,26+,26,99,0.0,1588.0,0.0,0.4903
2025,NEI,1-5,1,5,44.0,44.0,1.0,0.0911
2025,NEI,6-10,6,10,41.0,49.0,0.8367,0.1014
2025,NEI,11-15,11,15,31.0,51.0,0.6078,0.1056
2025,NEI,16-20,16,20,20.0,50.0,0.4,0.1035
2025,NEI,21-25,21,25,16.0,53.0,0.3019,0.1097
2025,NEI,26+,26,99,3.0,236.0,0.0127,0.4886
2025,NHGRI,1-5,1,5,26.0,33.0,0.7879,0.1875
2025,NHGRI,6-10,6,10,6.0,21.0,0.2857,0.1193
2025,NHGRI,11-15,11,15,1.0,12.0,0.0833,0.0682
2025,NHGRI,16-20,16,20,0.0,14.0,0.0,0.0795
2025,NHGRI,21-25,21,25,0.0,21.0,0.0,0.1193
2025,NHGRI,26+,26,99,0.0,75.0,0.0,0.4261
2025,NHLBI,1-5,1,5,212.0,223.0,0.9507,0.0962
2025,NHLBI,6-10,6,10,246.0,252.0,0.9762,0.1087
2025,NHLBI,11-15,11,15,156.0,267.0,0.5843,0.1152
2025,NHLBI,16-20,16,20,49.0,232.0,0.2112,0.1001
2025,NHLBI,21-25,21,25,25.0,245.0,0.102,0.1057
2025,NHLBI,26+,26,99,3.0,1099.0,0.0027,0.4741
2025,NIA,1-5,1,5,85.0,104.0,0.8173,0.0637
2025,NIA,6-10,6,10,52.0,103.0,0.5049,0.0631
2025,NIA,11-15,11,15,31.0,164.0,0.189,0.1005
2025,NIA,16-20,16,20,7.0,163.0,0.0429,0.0999
2025,NIA,21-25,21,25,0.0,163.0,0.0,0.0999
2025,NIA,26+,26,99,2.0,935.0,0.0021,0.5729
2025,NIAAA,1-5,1,5,20.0,22.0,0.9091,0.0982
2025,NIAAA,6-10,6,10,9.0,23.0,0.3913,0.1027
2025,NIAAA,11-15,11,15,12.0,21.0,0.5714,0.0938
2025,NIAAA,16-20,16,20,10.0,25.0,0.4,0.1116
2025,NIAAA,21-25,21,25,6.0,20.0,0.3,0.0893
2025,NIAAA,26+,26,99,4.0,113.0,0.0354,0.5045
2025,NIAID,1-5,1,5,232.0,245.0,0.9469,0.1152
2025,NIAID,6-10,6,10,225.0,234.0,0.9615,0.11
2025,NIAID,11-15,11,15,59.0,193.0,0.3057,0.0907
2025,NIAID,16-20,16,20,30.0,206.0,0.1456,0.0969
2025,NIAID,21-25,21,25,18.0,219.0,0.0822,0.103
2025,NIAID,26+,26,99,12.0,1030.0,0.0117,0.4843
2025,NIAMS,1-5,1,5,57.0,57.0,1.0,0.1133
2025,NIAMS,6-10,6,10,50.0,65.0,0.7692,0.1292
2025,NIAMS,11-15,11,15,10.0,35.0,0.2857,0.0696
2025,NIAMS,16-20,16,20,11.0,44.0,0.25,0.0875
2025,NIAMS,21-25,21,25,2.0,53.0,0.0377,0.1054
2025,NIAMS,26+,26,99,0.0,249.0,0.0,0.495
2025,NICHD,1-5,1,5,129.0,134.0,0.9627,0.1497
2025,NICHD,6-10,6,10,68.0,94.0,0.7234,0.105
2025,NICHD,11-15,11,15,26.0,87.0,0.2989,0.0972
2025,NICHD,16-20,16,20,13.0,82.0,0.1585,0.0916
2025,NICHD,21-25,21,25,21.0,88.0,0.2386,0.0983
2025,NICHD,26+,26,99,1.0,410.0,0.0024,0.4581
2025,NIDA,1-5,1,5,33.0,36.0,0.9167,0.0925
2025,NIDA,6-10,6,10,37.0,52.0,0.7115,0.1337
2025,NIDA,11-15,11,15,11.0,37.0,0.2973,0.0951
2025,NIDA,16-20,16,20,1.0,35.0,0.0286,0.09
2025,NIDA,21-25,21,25,3.0,41.0,0.0732,0.1054
2025,NIDA,26+,26,99,2.0,188.0,0.0106,0.4833
2025,NIDCD,1-5,1,5,44.0,45.0,0.9778,0.1429
2025,NIDCD,6-10,6,10,36.0,39.0,0.9231,0.1238
2025,NIDCD,11-15,11,15,6.0,20.0,0.3,0.0635
2025,NIDCD,16-20,16,20,2.0,24.0,0.0833,0.0762
2025,NIDCD,21-25,21,25,4.0,30.0,0.1333,0.0952
2025,NIDCD,26+,26,99,2.0,157.0,0.0127,0.4984
2025,NIDCR,1-5,1,5,17.0,18.0,0.9444,0.0709
2025,NIDCR,6-10,6,10,26.0,26.0,1.0,0.1024
2025,NIDCR,11-15,11,15,11.0,27.0,0.4074,0.1063
2025,NIDCR,16-20,16,20,5.0,18.0,0.2778,0.0709
2025,NIDCR,21-25,21,25,4.0,21.0,0.1905,0.0827
2025,NIDCR,26+,26,99,15.0,144.0,0.1042,0.5669
2025,NIDDK,1-5,1,5,156.0,158.0,0.9873,0.0952
2025,NIDDK,6-10,6,10,104.0,186.0,0.5591,0.1121
2025,NIDDK,11-15,11,15,36.0,174.0,0.2069,0.1049
2025,NIDDK,16-20,16,20,18.0,158.0,0.1139,0.0952
2025,NIDDK,21-25,21,25,9.0,161.0,0.0559,0.097
2025,NIDDK,26+,26,99,4.0,822.0,0.0049,0.4955
2025,NIGMS,1-5,1,5,34.0,53.0,0.6415,0.087
2025,NIGMS,6-10,6,10,35.0,61.0,0.5738,0.1002
2025,NIGMS,11-15,11,15,19.0,67.0,0.2836,0.11
2025,NIGMS,16-20,16,20,8.0,56.0,0.1429,0.092
2025,NIGMS,21-25,21,25,4.0,56.0,0.0714,0.092
2025,NIGMS,26+,26,99,1.0,316.0,0.0032,0.5189
2025,NIMH,1-5,1,5,40.0,61.0,0.6557,0.0716
2025,NIMH,6-10,6,10,54.0,88.0,0.6136,0.1033
2025,NIMH,11-15,11,15,47.0,87.0,0.5402,0.1021
2025,NIMH,16-20,16,20,18.0,94.0,0.1915,0.1103
2025,NIMH,21-25,21,25,2.0,74.0,0.027,0.0869
2025,NIMH,26+,26,99,2.0,448.0,0.0045,0.5258
2025,NIMHD,1-5,1,5,6.0,13.0,0.4615,0.0722
2025,NIMHD,6-10,6,10,4.0,18.0,0.2222,0.1
2025,NIMHD,11-15,11,15,4.0,11.0,0.3636,0.0611
2025,NIMHD,16-20,16,20,4.0,24.0,0.1667,0.1333
2025,NIMHD,21-25,21,25,0.0,10.0,0.0,0.0556
2025,NIMHD,26+,26,99,0.0,104.0,0.0,0.5778
2025,NINDS,1-5,1,5,159.0,163.0,0.9755,0.1038
2025,NINDS,6-10,6,10,108.0,157.0,0.6879,0.1
2025,NINDS,11-15,11,15,16.0,154.0,0.1039,0.0981
2025,NINDS,16-20,16,20,6.0,148.0,0.0405,0.0943
2025,NINDS,21-25,21,25,0.0,164.0,0.0,0.1045
2025,NINDS,26+,26,99,0.0,784.0,0.0,0.4994
2025,NINR,1-5,1,5,1.0,2.0,0.5,0.0444
2025,NINR,6-10,6,10,3.0,6.0,0.5,0.1333
2025,NINR,11-15,11,15,5.0,7.0,0.7143,0.1556
2025,NINR,16-20,16,20,1.0,4.0,0.25,0.0889
2025,NINR,21-25,21,25,1.0,8.0,0.125,0.1778
2025,NINR,26+,26,99,1.0,18.0,0.0556,0.4
2025,NLM,1-5,1,5,3.0,3.0,1.0,0.0286
2025,NLM,6-10,6,10,5.0,5.0,1.0,0.0476
2025,NLM,11-15,11,15,7.0,13.0,0.5385,0.1238
2025,NLM,16-20,16,20,2.0,14.0,0.1429,0.1333
2025,NLM,21-25,21,25,1.0,10.0,0.1,0.0952
2025,NLM,26+,26,99,0.0,60.0,0.0,0.5714
